sample_id,source_sample,q1,q2,r1,theta_q1,theta_q2,theta_r,p_trace,spec_cost_old,spec_cost_new,spec_improvement_ratio
1826,sample_001826,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029410677054145448,0.4525750877036816,0.0221104638596811,20.46881922404902
1827,sample_001827,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2941067705414542,0.5352037921278391,0.2168477249826884,2.4681088638147624
1828,sample_001828,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029410677054145448,0.1810547751664178,0.030301564614862435,5.9750965822277475
1829,sample_001829,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.029410677054145448,0.5110486762206946,0.06200858705887375,8.241579117670943
1830,sample_001830,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27999028640061874,0.6731696402313265,0.30125218769773326,2.2345717897549786
1831,sample_001831,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027999028640061867,0.5145645438747974,0.06489745876461046,7.928885871189105
1832,sample_001832,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027999028640061867,0.46039349233269017,0.30708352978151826,1.49924514890215
1833,sample_001833,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027999028640061867,0.9251530876616939,0.05119099335837972,18.072575407647385
1834,sample_001834,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27999028640061874,1.287008584527894,0.09284052259669356,13.862573675061688
1835,sample_001835,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027999028640061867,0.4905009891900498,0.04150817675232453,11.816972644132843
1836,sample_001836,3.1660856660745256,0.02500588503964196,0.0005277113999539079,0.5005226615687004,-1.6019577697493599,-3.277603523818709,3.3888200370703263,0.6318918816865131,0.22336671466195274,2.8289437960478123
1837,sample_001837,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27999028640061874,4.014259958410058,3.2856573577835855,1.2217524596411258
1838,sample_001838,1.386300159106264,0.006647999954895574,0.022049385350711367,0.14185727308253426,-2.1773089921704862,-1.656603512432647,1.4526307392152396,0.5430122379853891,0.2772756214707745,1.9583843509394996
1839,sample_001839,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27999028640061874,0.38291731527312056,0.320935191487429,1.1931297203601288
1840,sample_001840,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027999028640061867,0.8136874287116546,0.12674112206525445,6.420074364599014
1841,sample_001841,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027999028640061867,0.486772725175237,0.037462294128316795,12.993671009787356
1842,sample_001842,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027999028640061867,0.04290910270759848,0.04136316327227397,1.0373747874442854
1843,sample_001843,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.27999028640061874,0.6521218443812181,0.0850194598385323,7.670265673526017
1844,sample_001844,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.027999028640061867,0.0625763597784822,0.04070653717844372,1.537255785334148
1845,sample_001845,0.2887821309472322,0.026140493383775994,0.022938760890475453,-0.5394296832322674,-1.5826862196694291,-1.6394300455874689,0.41213234620202577,0.7856528152827963,0.05846778026445918,13.437363480008342
1846,sample_001846,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03039967314095684,0.4531189464828784,0.004284769138500971,105.75107592410507
1847,sample_001847,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03039967314095684,0.36643578152778866,0.046037140093316685,7.959568747863749
1848,sample_001848,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3039967314095682,0.7412038205333794,0.018244102401139994,40.62703684929245
1849,sample_001849,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03039967314095684,0.2689457683596035,0.06739842827396345,3.9903863524292214
1850,sample_001850,0.9908294578230794,0.03581285141059749,0.09674972886562781,-0.004001090116243056,-1.4459610991894882,-1.014350243387363,1.2214864052102996,0.8692186858557573,0.199935890871279,4.347486997296399
1851,sample_001851,2.7229857047625523,0.16668381522207495,0.0009200736995783549,0.4350453613696974,-0.7781065675444241,-3.036177383482443,3.6243186285532123,0.757391548245486,0.14326272703848486,5.2867313355135765
1852,sample_001852,0.6309429915153109,11.344694279791964,0.4302646329278568,-0.20000987940690695,1.054792796881304,-0.36626435076970587,13.310680881572285,2.5511322757797625,1.2726864643320228,2.0045253464047326
1853,sample_001853,0.9705885825534902,0.0051870112791092505,0.015644116122922106,-0.012964821781480396,-2.2850828076359537,-1.8056489690330544,1.0248208247299473,0.8390659293918726,0.2377010841607289,3.5299204980677006
1854,sample_001854,0.026238887058013666,0.12790764776953642,0.07484264174027322,-1.581054589830444,-0.8931034876963926,-1.1258508914957197,0.19909612937138163,0.7635282481026066,0.2997505275158631,2.5472123583242063
1855,sample_001855,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03039967314095684,0.15594713881241634,0.03810144875393213,4.092945121839294
1856,sample_001856,0.011120744452942718,8.198700125818569,4.877075706649227,-1.953866138924543,0.9137450020259426,0.6881594971795941,8.289240074724649,3.045790096787382,1.7865385815999684,1.7048554831990625
1857,sample_001857,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03039967314095684,0.48968643666814204,0.04061332314261668,12.057285609172437
1858,sample_001858,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3039967314095682,0.8384924935191611,0.1153349960969978,7.270061316115893
1859,sample_001859,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3039967314095682,0.8026639449595512,0.023764073982295478,33.77636113898423
1860,sample_001860,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.025272297530729147,0.49380058590248255,0.044560079020781435,11.081681109052552
1861,sample_001861,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2527229753072914,0.7836915409913876,0.06004036011819208,13.052745510664101
1862,sample_001862,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.025272297530729147,0.4529973253688563,0.0034951510234262394,129.60736813163237
1863,sample_001863,0.24439448839119343,0.012933507765725757,0.00392437865826242,-0.6119085925713899,-1.888283671817622,-2.40622909475287,0.29293627301055997,0.3825077761925549,0.02756507065569974,13.876538934735587
1864,sample_001864,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.025272297530729147,0.17660105525615583,0.03177753893809359,5.557417633889005
1865,sample_001865,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.025272297530729147,0.30050880536793945,0.1407731113928612,2.134703157404097
1866,sample_001866,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.025272297530729147,0.5500747153260245,0.48430449620475086,1.1358034452223376
1867,sample_001867,5.202129324312765,0.03679881027691152,0.0022809204089268985,0.7161811445029294,-1.4341662220472609,-2.641889868851772,5.441044464486252,0.3386244320394153,0.2532451530131278,1.3371408218891423
1868,sample_001868,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2527229753072914,0.8575019087566945,0.011350076856490386,75.55031737660383
1869,sample_001869,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.025272297530729147,0.4662297439539944,0.017158767270815126,27.171517428701986
1870,sample_001870,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2527229753072914,1.0383092100634574,0.17899429193849514,5.800795091388917
1871,sample_001871,0.0010000646469224776,4.071774067728927,0.00010000000141027174,-2.999971925105764,0.6097836721133768,-3.9999999938752677,4.073657166160562,8.639662856873723,8.639662856873723,1.0
1872,sample_001872,0.2456106173909908,0.04870497887954623,0.07714828753670802,-0.6097528632041067,-1.312426640645974,-1.1126737095439596,0.36430487936958966,0.6889841156919017,0.0060912194345963434,113.111031886107
1873,sample_001873,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.025272297530729147,0.06229105471213811,0.05556171046816013,1.1211147782758464
1874,sample_001874,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.025272297530729147,0.08348607540876782,0.05309184550927423,1.5724839588441928
1875,sample_001875,2.5956751858679477,0.04313319315928253,0.03495538147155744,0.4142503453659945,-1.3651883897528778,-1.4564859540102013,2.866430445189912,0.7872751385695379,0.2510299409317166,3.136180232714499
1876,sample_001876,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2690880122351318,0.7364823549108598,0.0181425892686189,40.594114985822216
1877,sample_001877,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2690880122351318,0.4669409355666445,0.03739087018590171,12.488100256695962
1878,sample_001878,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026908801223513183,0.4899282538700887,0.040858437861383476,11.990870907307361
1879,sample_001879,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2690880122351318,0.47777952893486103,0.4164491663251075,1.1472697451911216
1880,sample_001880,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026908801223513183,0.46717632865140823,0.017798773903585516,26.247669147440362
1881,sample_001881,8.957818963280776,0.02860683823388398,0.0034892858639427315,0.9522022811447641,-1.543530139868885,-2.457263448996363,9.210669539070423,1.0820647126940295,0.29338316113638624,3.6882304645664568
1882,sample_001882,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2690880122351318,0.7616919450677236,0.09219597351804973,8.261661719083675
1883,sample_001883,4.788386432964301,0.030407044386304306,0.004608822676850338,0.6801891916366065,-1.517025791927587,-2.336410000911468,5.027984940056402,0.8106920983639965,0.2769108552763427,2.9276284512391824
1884,sample_001884,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026908801223513183,0.27475677207672183,0.03785126925674516,7.258852278190373
1885,sample_001885,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2690880122351318,0.39038417618612287,0.30205385979956706,1.292432337878976
1886,sample_001886,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026908801223513183,0.23400158541468377,0.08122492099839812,2.880908747443394
1887,sample_001887,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2690880122351318,0.9717744455853596,0.2521068944604107,3.8546127334806433
1888,sample_001888,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026908801223513183,0.27677123771747136,0.04759889092667024,5.814657281487058
1889,sample_001889,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2690880122351318,0.911339874183571,0.20779837825730757,4.38569290976419
1890,sample_001890,0.11970282138476639,0.013403057316411565,0.010166157552965658,-0.9218956131909577,-1.8727961252024512,-1.9928431639768744,0.19425953745876562,0.7441063582270091,0.05588862284575652,13.314093644436744
1891,sample_001891,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.035003353802103315,1.1210923444984289,0.07526984329945365,14.894309531617777
1892,sample_001892,0.012647850333721343,0.04279482020467724,0.0006196408961608749,-1.897983282198517,-1.3686087938994769,-3.2078599266280095,0.0853809838723608,0.5630166481507338,0.062157403475575794,9.057917748639007
1893,sample_001893,0.03547423531999122,8.478565381296747,0.27137482883743524,-1.4500869573895168,0.9283223735191042,-0.5664304374573055,8.672031258935995,1.6624791378723915,1.20149297906982,1.383677779922993
1894,sample_001894,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.35003353802103293,2.1707223755949006,1.66283068236397,1.3054380091837638
1895,sample_001895,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.035003353802103315,0.3300193551504283,0.028297330560259,11.662561401247867
1896,sample_001896,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.35003353802103293,0.5646521372559606,0.04430154763841481,12.745652631926086
1897,sample_001897,0.3499741085862424,0.011460251916707409,0.000856075266103785,-0.45596408397558896,-1.9408058356990434,-3.06748805049042,0.4462694107711417,0.7820301937927171,0.12486831760239539,6.262839195790647
1898,sample_001898,0.13859143194535786,0.02861155791585165,0.08771460833328149,-0.858263618020545,-1.5434584939655576,-1.0569280715119431,0.2658759730100741,0.6072193113513091,0.00859258385356653,70.66783655527203
1899,sample_001899,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.035003353802103315,0.3493373950170775,0.049641959309039974,7.037139546453436
1900,sample_001900,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.035003353802103315,0.5574901644487952,0.014865495033888157,37.5022939483624
1901,sample_001901,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.035003353802103315,0.17858320641372924,0.020773589621988223,8.596646495062377
1902,sample_001902,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.035003353802103315,0.614293330162087,0.16490193786497717,3.7252038278960344
1903,sample_001903,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.035003353802103315,0.5270551723851779,0.10901633576164828,4.834643988929545
1904,sample_001904,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.035003353802103315,0.2970756907216979,0.0030182422286349816,98.42672264778835
1905,sample_001905,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026887220106882992,0.24325862790465025,0.11706896825660398,2.077908702257037
1906,sample_001906,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026887220106882992,0.24927949861627308,0.05336350575084878,4.671347864215389
1907,sample_001907,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026887220106882992,0.2802537472847292,0.09853800027110153,2.8441184772745975
1908,sample_001908,1.340684793961705,6.122753416633788,0.01436407081884972,0.1273266836427398,0.7869467693244028,-1.8427224623485383,8.820395639684635,1.3079104764853595,1.0181306229899674,1.2846195242064216
1909,sample_001909,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026887220106882992,0.08427687458791581,0.08123349957139737,1.0374645316596705
1910,sample_001910,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026887220106882992,0.5724607160796877,0.12340845022358758,4.6387481168633204
1911,sample_001911,0.1837714527320105,0.018560487791970868,0.00482452087645295,-0.7357219515128293,-1.7314106141851813,-2.316545809997815,0.25031722496819275,0.7848797870786876,0.05410736278815237,14.505970105246913
1912,sample_001912,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026887220106882992,0.3166032582250527,0.15200153483413897,2.082895140305812
1913,sample_001913,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026887220106882992,0.37685898342289603,0.06260697985701454,6.019440392805858
1914,sample_001914,1.7847644066346382,0.005060473135364927,0.00860955556677502,0.25158089627381663,-2.2958088763475386,-2.065019266650747,1.8358298568988467,0.7974495053138628,0.2519027040966848,3.1657044261334617
1915,sample_001915,5.09845301814688,0.029645063069443225,0.013476155265864572,0.7074384216668728,-1.5280476213628011,-1.8704339939272074,5.3582255686603535,1.0520265651266572,0.6051521732062605,1.7384496192961432
1916,sample_001916,4.303793700951774,6.4185098766600746,0.0019787793839384357,0.6338514455845514,0.8074342138228063,-2.7036026230139494,14.077208969507977,11.919278174713925,3.4718423091996673,3.433127749820403
1917,sample_001917,1.703500766494397,0.00380366714708944,0.02298678774377266,0.23134233331582,-2.419797494496742,-1.6385217143603494,1.7433609553492662,0.8108131278962403,0.27738495381832096,2.923060954586957
1918,sample_001918,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.026887220106882992,0.4272884939649991,0.03481257925112536,12.273968294124213
1919,sample_001919,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2688722010688297,0.7749907737795128,0.2683490407309818,2.8879953200817887
1920,sample_001920,0.9233431303597097,0.08167080115079928,0.13969500083175504,-0.03463687759898093,-1.0879331841731634,-0.8548191354035737,1.2917336045261623,0.7637611806897959,0.20295521036542769,3.7632006555269917
1921,sample_001921,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2967492658564172,0.7452139156256683,0.02260197114414328,32.971191356412795
1922,sample_001922,7.938010640703183,0.11556370739993808,0.234844749836206,0.8997116767323412,-0.9371785340006671,-0.6292191444126107,8.845054579166275,0.783775028083374,0.2442102586230362,3.209427124407627
1923,sample_001923,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2967492658564172,0.5770643850018305,0.1508490588036317,3.8254423963826394
1924,sample_001924,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02967492658564172,0.1340646135782311,0.0914166035837326,1.4665236764723517
1925,sample_001925,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02967492658564172,0.355053355996025,0.04884057274243138,7.269639483313515
1926,sample_001926,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02967492658564172,0.191663518151772,0.04250834315412793,4.508844709774575
1927,sample_001927,0.12809737389962914,0.038474942528744616,0.010697768972235414,-0.8924597735542248,-1.4148220202155928,-1.970706785312447,0.2409677889099991,0.7687978830500368,0.040025993395828185,19.207465394979224
1928,sample_001928,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02967492658564172,0.08913259112332172,0.03871366477567939,2.3023547793727963
1929,sample_001929,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2967492658564172,0.6166775803868559,0.045242759053809554,13.630414972115414
1930,sample_001930,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2967492658564172,0.7809226208635593,0.12844399189033434,6.079868815742757
1931,sample_001931,0.08653245308424856,0.04698330962442799,0.007898517439668294,-1.0628209844179635,-1.328056393667402,-2.102454418607623,0.199028326689074,1.8098712967390038,0.2908939453527334,6.221756504915847
1932,sample_001932,0.5137011870882755,0.007635736130747743,0.0026119932422860935,-0.2892894306835041,-2.117149087997104,-2.5830279509963727,0.5733148656018532,0.8747729433758583,0.14865535641296784,5.884570623514701
1933,sample_001933,1.6393408193524923,0.06170190476821963,0.00202536936907102,0.21466925288518457,-1.2097014288750492,-2.6934957624142974,2.0089085396276203,0.864109939217566,0.21159695689856808,4.083754094969281
1934,sample_001934,0.7720037727285172,0.05522948645477052,0.0612500305326487,-0.1123805772922779,-1.2578289949964256,-1.2128936904710619,1.0399411020497584,0.8195129341870194,0.2172227698964769,3.7726843027440418
1935,sample_001935,1.127443455364313,0.0070606882084503966,0.006181028554116342,0.05209476993886408,-2.151152966006879,-2.2089392501201113,1.1716662500542532,0.7837155608430542,0.2745815966375527,2.8542173635822996
1936,sample_001936,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.25851656997244715,0.7539075160876663,0.04814967249090596,15.657583470169127
1937,sample_001937,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02585165699724471,0.2283636641274642,0.05560156807109112,4.107144313546746
1938,sample_001938,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.25851656997244715,0.5215750093441389,0.31379205614811245,1.6621676652577566
1939,sample_001939,0.12133251368560968,0.03365782953356569,0.07675082900630745,-0.9160228048866985,-1.4729138934697605,-1.1149169248941586,0.1981968469319183,0.7868500405957495,0.42194161500930155,1.8648315610642094
1940,sample_001940,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.25851656997244715,0.10114914071426451,0.07922177878481898,1.276784518926346
1941,sample_001941,1.061385716455472,0.07629474290728581,0.2211266374759808,0.02587323883669601,-1.11750538609511,-0.6553589380544098,1.3274855973749042,0.3506872041166614,0.04535919485666792,7.731336617080835
1942,sample_001942,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.02585165699724471,0.8268085373049459,0.056492973824878064,14.635599461765995
1943,sample_001943,2.8356027255745775,0.018611179682173972,0.006223149623763497,0.4526453851230148,-1.730226097948167,-2.205989757107499,2.9513410217408276,0.8086721632847954,0.27709697430130814,2.9183724049092867
